,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
274,2,0,0,55,0,4,1,0,5,3,1,4,8,1,0,4,1,2,0,1,1,0,1,0
275,2,0,0,80,0,1,1,0,5,3,1,4,8,1,0,4,1,2,0,1,0,0,1,0
276,2,0,0,80,0,3,0,0,5,3,1,4,8,1,0,4,1,2,0,0,0,1,0,0
277,2,0,0,55,0,0,1,0,5,3,1,4,8,1,0,4,1,2,0,0,0,0,1,0
278,2,0,0,55,0,2,0,0,5,3,1,4,8,1,0,4,1,2,0,1,0,0,1,1
279,0,0,0,55,2,0,1,1,5,2,1,5,3,4,0,2,2,2,1,0,0,0,1,1
280,0,1,0,80,1,2,0,1,5,2,1,5,3,4,0,2,2,2,1,0,0,0,1,1
281,0,1,0,80,1,3,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
282,0,1,0,80,2,2,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
283,0,1,0,80,2,2,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
284,0,1,0,80,3,0,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,1
285,0,1,0,55,2,3,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
286,0,2,0,80,1,0,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
287,0,2,0,80,1,3,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
288,0,2,0,80,1,4,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
289,0,2,0,80,2,0,1,1,5,2,1,5,3,4,0,2,2,2,1,0,0,0,1,1
290,0,2,0,55,2,0,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,1
291,0,2,0,55,3,2,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
292,1,0,0,55,3,4,1,1,5,2,1,5,3,4,0,2,2,2,1,0,0,1,0,0
293,1,0,0,55,3,1,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
294,1,0,0,80,3,2,0,1,5,2,1,5,3,4,0,2,2,2,1,0,0,0,1,0
295,2,0,0,55,0,2,0,1,5,2,1,5,3,4,0,2,2,2,1,1,1,0,1,0
296,2,0,0,55,0,4,1,1,5,2,1,5,3,4,0,2,2,2,1,1,1,0,1,0
297,2,0,0,80,0,1,1,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,1
298,2,0,0,80,0,3,0,1,5,2,1,5,3,4,0,2,2,2,1,0,0,1,0,0
299,2,0,0,55,0,0,1,1,5,2,1,5,3,4,0,2,2,2,1,0,0,0,1,1
300,2,0,0,55,0,2,0,1,5,2,1,5,3,4,0,2,2,2,1,1,0,0,1,0
301,0,0,0,55,2,0,1,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,1
302,0,1,0,80,1,2,0,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,1
303,0,1,0,80,1,3,0,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
304,0,1,0,80,2,2,0,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
305,0,1,0,80,2,2,1,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
306,0,1,0,80,3,0,0,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
307,0,1,0,55,2,3,1,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
308,0,3,0,80,1,2,0,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,1
309,0,3,0,80,1,1,1,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,1
310,0,3,0,80,1,4,0,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,0
311,0,3,0,80,1,2,0,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
312,1,0,0,55,3,4,1,0,1,1,0,3,2,6,0,1,2,2,1,0,0,1,0,1
313,1,0,0,55,3,1,1,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,1
314,1,0,0,80,3,2,0,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,0
315,2,0,0,55,0,2,0,0,1,1,0,3,2,6,0,1,2,2,1,1,1,0,1,0
316,2,0,0,55,0,4,1,0,1,1,0,3,2,6,0,1,2,2,1,1,1,0,1,1
317,2,0,0,80,0,1,1,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,0
318,2,0,0,80,0,3,0,0,1,1,0,3,2,6,0,1,2,2,1,0,0,1,0,1
319,2,0,0,55,0,0,1,0,1,1,0,3,2,6,0,1,2,2,1,0,0,0,1,1
320,2,0,0,55,0,2,0,0,1,1,0,3,2,6,0,1,2,2,1,1,0,0,1,0
321,0,0,0,55,2,0,1,1,3,2,1,5,9,8,1,2,3,3,3,0,0,0,1,1
322,0,1,0,80,1,2,0,1,3,2,1,5,9,8,1,2,3,3,3,0,0,0,1,1
323,0,1,0,80,1,3,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
324,0,1,0,80,2,2,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
325,0,1,0,80,2,2,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
326,0,1,0,80,3,0,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
327,0,1,0,55,2,3,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
328,0,2,0,80,1,0,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
329,0,2,0,80,1,3,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
330,0,2,0,80,1,4,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
331,0,2,0,80,2,0,1,1,3,2,1,5,9,8,1,2,3,3,3,0,0,0,1,0
332,0,2,0,55,2,0,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
333,0,2,0,55,3,2,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
334,1,0,0,55,3,4,1,1,3,2,1,5,9,8,1,2,3,3,3,0,0,1,0,1
335,1,0,0,55,3,1,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,1
336,1,0,0,80,3,2,0,1,3,2,1,5,9,8,1,2,3,3,3,0,0,0,1,0
337,2,0,0,55,0,2,0,1,3,2,1,5,9,8,1,2,3,3,3,1,1,0,1,0
338,2,0,0,55,0,4,1,1,3,2,1,5,9,8,1,2,3,3,3,1,1,0,1,0
339,2,0,0,80,0,1,1,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
340,2,0,0,80,0,3,0,1,3,2,1,5,9,8,1,2,3,3,3,0,0,1,0,1
341,2,0,0,55,0,0,1,1,3,2,1,5,9,8,1,2,3,3,3,0,0,0,1,0
342,2,0,0,55,0,2,0,1,3,2,1,5,9,8,1,2,3,3,3,1,0,0,1,0
343,0,0,0,55,2,0,1,0,3,2,1,4,10,3,0,1,3,3,1,0,0,0,1,1
344,0,1,0,80,1,2,0,0,3,2,1,4,10,3,0,1,3,3,1,0,0,0,1,1
345,0,1,0,80,1,3,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
346,0,1,0,80,2,2,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,1
347,0,1,0,80,2,2,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
348,0,1,0,80,3,0,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,1
349,0,1,0,55,2,3,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,1
350,0,2,0,80,1,0,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
351,0,2,0,80,1,3,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,1
352,0,2,0,80,1,4,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
353,0,2,0,80,2,0,1,0,3,2,1,4,10,3,0,1,3,3,1,0,0,0,1,1
354,0,2,0,55,2,0,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,1
355,0,2,0,55,3,2,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
356,1,0,0,55,3,4,1,0,3,2,1,4,10,3,0,1,3,3,1,0,0,1,0,0
357,1,0,0,55,3,1,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
358,1,0,0,80,3,2,0,0,3,2,1,4,10,3,0,1,3,3,1,0,0,0,1,0
359,2,0,0,55,0,2,0,0,3,2,1,4,10,3,0,1,3,3,1,1,1,0,1,1
360,2,0,0,55,0,4,1,0,3,2,1,4,10,3,0,1,3,3,1,1,1,0,1,0
361,2,0,0,80,0,1,1,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
362,2,0,0,80,0,3,0,0,3,2,1,4,10,3,0,1,3,3,1,0,0,1,0,1
363,2,0,0,55,0,0,1,0,3,2,1,4,10,3,0,1,3,3,1,0,0,0,1,1
364,2,0,0,55,0,2,0,0,3,2,1,4,10,3,0,1,3,3,1,1,0,0,1,0
365,0,0,0,55,2,0,1,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,1
366,0,1,0,80,1,2,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
367,0,1,0,80,1,4,1,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,1
368,0,1,0,80,1,3,0,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,1
369,0,1,0,80,2,2,1,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
370,0,1,0,80,2,2,0,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,0
371,0,1,0,80,2,2,1,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,0
372,0,1,0,80,2,0,1,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,1
373,0,1,0,80,3,2,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
374,0,1,0,80,3,0,0,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,1
375,0,1,0,55,2,2,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
376,0,1,0,55,2,3,1,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,1
377,0,0,0,55,1,2,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
378,1,0,0,55,3,4,1,0,1,0,0,4,2,8,2,0,2,2,3,0,0,1,0,1
379,1,0,0,55,3,1,1,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,0
380,1,0,0,80,3,2,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,0
381,2,0,0,55,0,2,0,0,1,0,0,4,2,8,2,0,2,2,3,1,1,0,1,0
382,2,0,0,55,0,4,1,0,1,0,0,4,2,8,2,0,2,2,3,1,1,0,1,1
383,2,0,0,80,0,1,1,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,1
384,2,0,0,80,0,3,0,0,1,0,0,4,2,8,2,0,2,2,3,0,0,1,0,0
385,2,0,0,55,0,0,1,0,1,0,0,4,2,8,2,0,2,2,3,0,0,0,1,1
386,2,0,0,55,0,2,0,0,1,0,0,4,2,8,2,0,2,2,3,1,0,0,1,0
387,0,0,0,55,2,0,1,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,1
388,0,1,0,80,1,2,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,1
389,0,1,0,80,1,3,0,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,1
390,0,1,0,80,2,2,0,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,0
391,0,1,0,80,2,2,1,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,0
392,0,1,0,80,3,0,0,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,1
393,0,1,0,55,2,3,1,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,1
394,0,3,0,80,1,2,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,1
395,0,3,0,80,1,1,1,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,1
396,0,3,0,80,1,4,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,0
397,0,3,0,80,1,2,0,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,1
398,0,3,0,80,3,0,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,1
399,0,3,0,80,3,4,1,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,0
400,1,0,0,55,3,4,1,1,7,2,0,4,11,4,0,1,1,2,1,0,0,1,0,1
401,1,0,0,55,3,1,1,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,0
402,1,0,0,80,3,2,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,0,1,0
403,2,0,0,55,0,2,0,1,7,2,0,4,11,4,0,1,1,2,1,1,1,0,1,1
404,2,0,0,55,0,4,1,1,7,2,0,4,11,4,0,1,1,2,1,1,1,0,1,1
405,2,0,0,80,0,1,1,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,1
406,2,0,0,80,0,3,0,1,7,2,0,4,11,4,0,1,1,2,1,0,0,1,0,1
407,2,0,0,55,0,2,0,1,7,2,0,4,11,4,0,1,1,2,1,1,0,0,1,0
408,0,0,0,55,2,0,1,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
409,0,1,0,80,1,2,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
410,0,1,0,80,1,4,1,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
411,0,1,0,80,1,3,0,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,0
412,0,1,0,80,2,2,1,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
413,0,1,0,80,2,2,0,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,0
414,0,1,0,80,2,2,1,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,1
415,0,1,0,80,2,0,1,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,1
416,0,1,0,80,3,2,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,0
417,0,1,0,80,3,0,0,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,0
418,0,1,0,55,2,2,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,0
419,0,1,0,55,2,3,1,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,1
420,0,0,0,55,1,2,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,0
421,1,0,0,55,3,4,1,1,2,0,0,4,9,4,0,2,2,1,1,0,0,1,0,0
422,1,0,0,55,3,1,1,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,1
423,1,0,0,80,3,2,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
424,2,0,0,55,0,2,0,1,2,0,0,4,9,4,0,2,2,1,1,1,1,0,1,0
425,2,0,0,55,0,4,1,1,2,0,0,4,9,4,0,2,2,1,1,1,1,0,1,1
426,2,0,0,80,0,1,1,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,1
427,2,0,0,80,0,3,0,1,2,0,0,4,9,4,0,2,2,1,1,0,0,1,0,0
428,2,0,0,55,0,0,1,1,2,0,0,4,9,4,0,2,2,1,1,0,0,0,1,1
429,2,0,0,55,0,2,0,1,2,0,0,4,9,4,0,2,2,1,1,1,0,0,1,0
430,0,0,0,55,2,0,1,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,1
431,0,1,0,80,1,2,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,0
432,0,1,0,80,1,4,1,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,0
433,0,1,0,80,1,3,0,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
434,0,1,0,80,2,2,1,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,1
435,0,1,0,80,2,2,0,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
436,0,1,0,80,2,2,1,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
437,0,1,0,80,2,0,1,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
438,0,1,0,80,3,2,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,0
439,0,1,0,80,3,0,0,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
440,0,1,0,55,2,2,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,1
441,0,1,0,55,2,3,1,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
442,0,0,0,55,1,2,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,1
443,1,0,0,55,3,4,1,1,3,0,1,1,7,4,4,4,4,4,4,0,0,1,0,1
444,1,0,0,55,3,1,1,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
445,1,0,0,80,3,2,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,0
446,2,0,0,55,0,2,0,1,3,0,1,1,7,4,4,4,4,4,4,1,1,0,1,1
447,2,0,0,80,0,1,1,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
448,2,0,0,80,0,3,0,1,3,0,1,1,7,4,4,4,4,4,4,0,0,1,0,1
449,2,0,0,55,0,0,1,1,3,0,1,1,7,4,4,4,4,4,4,0,0,0,1,1
450,2,0,0,55,0,2,0,1,3,0,1,1,7,4,4,4,4,4,4,1,0,0,1,1
451,0,0,0,55,2,0,1,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
452,0,1,0,80,1,2,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
453,0,1,0,80,1,4,1,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,0
454,0,1,0,80,1,3,0,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
455,0,1,0,80,2,2,1,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
456,0,1,0,80,2,2,0,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
457,0,1,0,80,2,2,1,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
458,0,1,0,80,2,0,1,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
459,0,1,0,80,3,2,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
460,0,1,0,80,3,0,0,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
461,0,1,0,55,2,2,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
462,0,1,0,55,2,3,1,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
463,0,0,0,55,1,2,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
464,1,0,0,55,3,4,1,1,2,0,0,2,0,7,0,2,3,1,0,0,0,1,0,0
465,1,0,0,55,3,1,1,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,0
466,1,0,0,80,3,2,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,0
467,2,0,0,55,0,2,0,1,2,0,0,2,0,7,0,2,3,1,0,1,1,0,1,1
468,2,0,0,55,0,4,1,1,2,0,0,2,0,7,0,2,3,1,0,1,1,0,1,0
469,2,0,0,80,0,1,1,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,0
470,2,0,0,80,0,3,0,1,2,0,0,2,0,7,0,2,3,1,0,0,0,1,0,1
471,2,0,0,55,0,0,1,1,2,0,0,2,0,7,0,2,3,1,0,0,0,0,1,1
472,2,0,0,55,0,2,0,1,2,0,0,2,0,7,0,2,3,1,0,1,0,0,1,1
473,0,0,0,55,2,0,1,1,7,2,1,5,6,8,2,2,3,3,1,0,0,0,1,1
474,0,1,0,80,1,2,0,1,7,2,1,5,6,8,2,2,3,3,1,0,0,0,1,1
475,0,1,0,80,1,3,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
476,0,1,0,80,2,2,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
477,0,1,0,80,2,2,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
478,0,1,0,80,3,0,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
479,0,1,0,55,2,3,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
480,0,2,0,80,1,0,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,0
481,0,2,0,80,1,3,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,0
482,0,2,0,80,1,4,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
483,0,2,0,80,2,0,1,1,7,2,1,5,6,8,2,2,3,3,1,0,0,0,1,1
484,0,2,0,55,2,0,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
485,0,2,0,55,3,2,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,0
486,1,0,0,55,3,4,1,1,7,2,1,5,6,8,2,2,3,3,1,0,0,1,0,1
487,1,0,0,55,3,1,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
488,1,0,0,80,3,2,0,1,7,2,1,5,6,8,2,2,3,3,1,0,0,0,1,1
489,2,0,0,55,0,2,0,1,7,2,1,5,6,8,2,2,3,3,1,1,1,0,1,0
490,2,0,0,55,0,4,1,1,7,2,1,5,6,8,2,2,3,3,1,1,1,0,1,1
491,2,0,0,80,0,1,1,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,1
492,2,0,0,80,0,3,0,1,7,2,1,5,6,8,2,2,3,3,1,0,0,1,0,1
493,2,0,0,55,0,0,1,1,7,2,1,5,6,8,2,2,3,3,1,0,0,0,1,1
494,2,0,0,55,0,2,0,1,7,2,1,5,6,8,2,2,3,3,1,1,0,0,1,0
495,0,0,0,55,2,0,1,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,1
496,0,1,0,80,1,2,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,1
497,0,1,0,80,1,4,1,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,0
498,0,1,0,80,1,3,0,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
499,0,1,0,80,2,2,1,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,0
500,0,1,0,80,2,2,0,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,0
501,0,1,0,80,2,2,1,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,0
502,0,1,0,80,2,0,1,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
503,0,1,0,80,3,2,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,0
504,0,1,0,80,3,0,0,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
505,0,1,0,55,2,2,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,1
506,0,1,0,55,2,3,1,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
507,0,0,0,55,1,2,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,1
508,1,0,0,55,3,4,1,0,6,0,0,4,8,3,0,1,1,1,0,0,0,1,0,0
509,1,0,0,55,3,1,1,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
510,1,0,0,80,3,2,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,0
511,2,0,0,55,0,2,0,0,6,0,0,4,8,3,0,1,1,1,0,1,1,0,1,0
512,2,0,0,55,0,4,1,0,6,0,0,4,8,3,0,1,1,1,0,1,1,0,1,0
513,2,0,0,80,0,1,1,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,1
514,2,0,0,80,0,3,0,0,6,0,0,4,8,3,0,1,1,1,0,0,0,1,0,0
515,2,0,0,55,0,0,1,0,6,0,0,4,8,3,0,1,1,1,0,0,0,0,1,1
516,2,0,0,55,0,2,0,0,6,0,0,4,8,3,0,1,1,1,0,1,0,0,1,0
517,0,0,0,55,2,0,1,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
518,0,1,0,80,1,2,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
519,0,1,0,80,1,4,1,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
520,0,1,0,80,1,3,0,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,0
521,0,1,0,80,2,2,1,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
522,0,1,0,80,2,2,0,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
523,0,1,0,80,2,2,1,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
524,0,1,0,80,2,0,1,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
525,0,1,0,80,3,2,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
526,0,1,0,80,3,0,0,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,0
527,0,1,0,55,2,2,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
528,0,1,0,55,2,3,1,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
529,0,0,0,55,1,2,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
530,1,0,0,55,3,4,1,1,3,0,0,2,6,3,3,4,4,2,1,0,0,1,0,1
531,1,0,0,55,3,1,1,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
532,1,0,0,80,3,2,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
533,2,0,0,55,0,2,0,1,3,0,0,2,6,3,3,4,4,2,1,1,1,0,1,1
534,2,0,0,55,0,4,1,1,3,0,0,2,6,3,3,4,4,2,1,1,1,0,1,1
535,2,0,0,80,0,1,1,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,0
536,2,0,0,80,0,3,0,1,3,0,0,2,6,3,3,4,4,2,1,0,0,1,0,0
537,2,0,0,55,0,0,1,1,3,0,0,2,6,3,3,4,4,2,1,0,0,0,1,1
538,2,0,0,55,0,2,0,1,3,0,0,2,6,3,3,4,4,2,1,1,0,0,1,1
539,0,0,0,55,2,0,1,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,1
540,0,1,0,80,1,2,0,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,0
541,0,1,0,80,1,4,1,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,1
542,0,1,0,80,1,3,0,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,0
543,0,1,0,80,2,2,1,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,0
544,0,1,0,80,2,2,0,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,0
545,0,1,0,80,2,2,1,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,0
546,0,1,0,80,2,0,1,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,1
547,0,1,0,80,3,2,0,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,0
548,0,1,0,80,3,0,0,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,1
549,0,1,0,55,2,2,0,1,2,0,0,4,13,4,3,0,3,2,1,0,0,0,1,0
550,0,1,0,55,2,3,1,1,2,0,0,4,13,4,3,0,3,2,1,1,0,0,1,1
